CLASSE_VEHICULE,CATEGORIE_VEHICULE,CARBURANT,CRITAIR,PARC_2014,PARC_2015,PARC_2016,PARC_2017,PARC_2018,PARC_2019,PARC_2020,PARC_2021,PARC_2022,COMMUNE_CODE,COMMUNE_LIBELLE
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air 2,1,1,1,0,0,0,0,0,0,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Non classé,0,0,0,0,0,0,0,0,0,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,2786,3383,3923,4684,5517,6542,7679,8444,8831,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,4016,3878,3758,3590,3400,3154,2988,2879,2684,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,6401,6067,5530,5010,4577,4103,3669,3295,2873,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Essence,Non classé,3724,3310,2873,2349,1888,1547,1212,1058,962,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,105,196,315,459,613,729,917,1069,1344,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,14,14,17,18,16,16,18,18,15,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,116,104,109,104,106,105,98,104,125,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 2,0,0,0,0,0,0,0,0,0,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 3,0,0,0,0,0,0,0,0,0,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,17,16,16,11,8,8,7,4,6,75111,Paris 11e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 2,6679,7827,8701,8844,8841,8570,8232,7705,6795,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 3,6240,5603,5183,4832,4405,4012,3676,3339,2991,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 4,3483,3319,3077,2824,2498,2163,1688,1400,1146,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 5,1120,1019,881,776,653,537,403,286,228,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Diesel,Non classé,1204,990,816,652,475,348,205,159,140,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 2,45,63,108,116,116,101,94,126,194,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 1,94,85,92,109,154,192,240,436,837,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 2,1,1,1,1,1,1,1,1,0,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air E,15,33,75,114,169,210,367,590,821,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Non classé,0,0,0,0,0,0,0,0,0,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,3070,3923,4872,6183,7411,8750,10363,11316,11905,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,4659,4456,4198,4044,3833,3606,3377,3228,3016,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,7312,6885,6326,5785,5226,4642,4141,3632,3155,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Essence,Non classé,3882,3435,2919,2364,1874,1500,1197,987,868,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,153,233,332,460,643,818,1045,1308,1664,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,29,32,28,27,21,25,25,21,22,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,147,128,118,113,120,116,107,122,145,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 2,0,0,0,0,0,0,0,0,0,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 3,2,0,0,0,0,0,0,0,0,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,7,5,9,7,6,6,5,5,5,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Inconnu,0,0,0,0,0,0,0,0,0,75112,Paris 12e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 2,9505,10692,10977,10530,10344,10156,9822,9652,8937,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 3,8014,7470,7121,6733,6290,5905,5368,4939,4365,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 4,4424,4295,4040,3720,3355,2903,2313,1890,1541,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 5,1386,1265,1107,976,804,625,475,367,281,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Diesel,Non classé,1692,1418,1193,942,662,456,274,203,163,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 1,1,0,0,0,0,0,0,0,0,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 2,54,80,134,133,109,84,68,91,104,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 1,165,172,186,244,341,491,568,786,1289,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air E,21,57,92,152,228,277,380,722,938,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,3870,4825,6194,7990,9851,11711,14033,16283,17590,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,6066,5884,5700,5528,5282,5015,4751,4491,4200,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,9085,8541,7849,7238,6583,5916,5287,4596,3986,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Essence,Non classé,5044,4433,3797,3074,2441,1966,1562,1243,1080,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,217,468,692,781,1067,1264,1514,1766,2289,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,33,35,35,43,51,50,47,47,40,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,417,333,314,282,213,194,174,198,238,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 2,0,0,0,0,0,0,0,0,0,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 3,0,0,0,0,0,0,0,0,0,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,10,8,13,13,13,11,11,10,10,75113,Paris 13e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 2,7148,8161,8507,8010,7906,7733,7459,7918,7308,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 3,5330,4844,4460,4198,3957,3722,3451,3182,2878,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 4,3089,2932,2725,2558,2297,2020,1589,1339,1100,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 5,935,870,782,653,535,436,331,280,229,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Diesel,Non classé,1003,868,702,546,427,279,170,140,114,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 2,45,65,85,88,94,88,99,122,181,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 1,94,67,74,108,149,171,194,346,688,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air E,40,50,67,79,114,153,196,265,412,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,2911,3629,4462,5430,6527,7652,8853,10122,10747,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,4550,4330,4162,3998,3804,3604,3484,3326,3086,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,7070,6681,6160,5640,5129,4650,4191,3738,3221,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Essence,Non classé,4088,3564,3062,2513,2120,1761,1393,1227,1077,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,94,183,267,363,484,581,710,959,1404,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,19,18,17,21,20,18,17,20,18,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,117,110,115,98,98,99,99,109,136,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 2,2,1,1,0,0,0,0,0,0,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 3,0,0,0,0,0,0,0,0,0,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,18,16,12,12,11,12,11,8,10,75114,Paris 14e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 2,12587,14504,16114,16950,17524,17940,16966,15662,13791,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 3,10813,9778,8974,8330,7596,6900,6166,5623,4983,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 4,4995,4683,4337,3968,3532,3037,2423,2004,1680,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 5,1429,1302,1146,971,748,597,459,367,315,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Diesel,Non classé,1539,1342,1124,882,660,472,307,250,216,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 2,153,239,342,346,288,212,203,227,275,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 1,180,157,183,233,308,372,478,839,1801,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Non classé,1,1,0,0,0,0,0,0,0,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air E,43,86,145,204,299,349,487,759,1192,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,6557,8034,9994,12294,14616,17458,21857,24254,25751,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,9808,9299,8844,8272,7734,7119,6595,6228,5734,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,13041,12198,11014,10095,9055,8091,7195,6288,5480,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Essence,Non classé,6848,6002,5204,4340,3559,2921,2446,2058,1839,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,269,454,668,919,1245,1568,1936,2456,3117,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,54,45,46,39,37,38,33,30,26,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 3,0,0,0,0,0,0,0,1,1,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,176,152,148,146,157,166,163,178,233,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 2,0,0,0,1,1,1,0,0,0,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,25,22,21,16,12,9,9,9,9,75115,Paris 15e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 2,10628,12420,13026,14073,14108,13902,13131,12153,10862,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 3,7947,7272,6676,6095,5485,4965,4402,3930,3447,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 4,3625,3349,3042,2731,2421,2106,1699,1414,1181,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 5,907,828,738,642,532,431,374,294,245,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Diesel,Non classé,956,821,698,583,482,354,225,174,156,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 2,149,223,303,286,234,193,200,275,342,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 1,206,190,232,328,573,741,920,1493,2499,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air E,47,75,113,162,262,421,760,1212,1722,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Non classé,2,1,0,0,0,0,0,0,0,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,10434,12031,14060,16601,18990,21304,25791,26169,26183,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,13245,12228,11254,10263,9230,8264,7604,6996,6314,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,12498,11533,10390,9396,8337,7484,6576,5816,5117,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Essence,Non classé,6249,5687,5039,4305,3712,3270,2880,2463,2243,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,252,416,642,762,982,1218,1573,1973,2650,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,54,55,48,37,33,25,23,28,27,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,98,86,85,84,81,91,82,82,117,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 3,0,0,0,0,0,0,0,0,0,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,24,24,18,15,17,16,14,15,14,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Inconnu,1,1,1,1,0,0,0,0,0,75116,Paris 16e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 2,10112,10928,12038,14408,15115,15260,14632,13175,11310,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 3,6860,6203,5779,5440,4993,4613,4187,3864,3408,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 4,3763,3539,3274,2988,2662,2340,1935,1614,1333,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 5,1086,1034,917,764,630,515,402,321,275,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Diesel,Non classé,1182,1005,825,637,487,343,242,181,151,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 2,97,114,151,138,139,133,145,211,221,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 1,126,121,142,200,323,426,573,1001,1669,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air E,62,79,115,167,257,343,482,742,1066,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Non classé,1,0,0,0,0,0,0,0,0,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air E,0,0,0,0,0,0,0,0,0,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,5216,6162,7509,8844,10382,12169,14121,15276,15961,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,7359,7023,6534,6110,5602,5176,4732,4405,4024,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,8471,7828,7124,6495,5813,5193,4665,4134,3573,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Essence,Non classé,4655,4111,3626,3086,2603,2203,1832,1606,1433,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,221,337,434,625,824,1055,1341,1697,2350,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,34,33,33,32,36,33,29,26,28,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 3,1,1,1,0,0,0,0,0,0,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,155,126,120,116,117,106,96,113,120,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 3,0,0,0,0,0,0,0,0,0,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,17,20,16,14,15,11,5,6,6,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Inconnu,0,0,0,0,0,0,1,1,1,75117,Paris 17e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 2,3693,4278,4712,5132,5578,5814,5915,5947,5586,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 3,5276,5120,4996,4894,4652,4517,4278,4080,3738,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 4,3996,3987,3784,3528,3235,2886,2338,1960,1602,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 5,1533,1463,1307,1100,897,730,551,410,332,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Diesel,Non classé,1715,1442,1153,883,642,435,274,210,201,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 2,17,33,54,60,62,66,73,82,91,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 1,53,53,55,73,93,112,144,232,395,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air E,6,9,20,28,50,71,153,217,384,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Non classé,0,0,1,1,1,1,1,1,1,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,2271,2798,3449,4199,5024,5922,6772,8050,8602,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,3712,3662,3633,3469,3366,3215,3074,3034,2863,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,6774,6505,6058,5524,5015,4435,3970,3615,3174,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Essence,Non classé,4449,3867,3306,2668,2156,1772,1464,1217,1097,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,93,149,243,298,402,505,627,846,1204,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,11,11,12,11,9,13,13,11,15,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,159,147,141,141,139,123,126,141,160,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 2,0,0,0,0,0,0,0,0,0,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,26,19,13,11,8,9,9,7,7,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Inconnu,0,0,0,0,0,1,1,1,1,75118,Paris 18e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 2,5813,6974,7781,8479,9447,9818,9333,8760,7954,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 3,6444,6320,6171,5945,5744,5400,5154,4912,4466,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 4,4682,4654,4417,4241,3853,3383,2733,2229,1798,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 5,1713,1606,1381,1207,1011,805,576,423,343,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Diesel,Non classé,1909,1613,1284,998,709,493,268,200,155,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 2,24,47,86,103,98,116,108,114,126,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 1,90,90,87,105,126,152,184,290,467,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Non classé,0,0,0,0,0,0,0,0,0,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air E,8,12,22,41,57,88,132,204,328,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,2705,3222,3907,4954,5940,6850,8099,9502,10221,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,4327,4307,4168,4072,3909,3728,3689,3612,3389,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,7427,6988,6543,6034,5550,4995,4396,3921,3367,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Essence,Non classé,4211,3620,3107,2450,1922,1513,1206,982,906,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,133,220,336,456,602,917,1089,1411,1712,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,19,20,19,23,22,20,20,21,22,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,168,156,150,145,138,137,136,166,189,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 3,1,0,0,0,0,0,0,0,0,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,20,14,12,11,11,10,8,10,10,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Inconnu,1,1,1,0,0,0,1,1,0,75119,Paris 19e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 2,4041,4700,5354,6199,6439,6639,6754,6848,6592,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 3,6351,6249,6189,6166,5959,5694,5361,5027,4536,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 4,4745,4672,4490,4280,3866,3313,2627,2102,1724,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Diesel,Crit'Air 5,1770,1646,1483,1296,1032,788,570,414,341,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Diesel,Non classé,1946,1650,1341,1055,762,522,323,243,210,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Diesel HNR,Crit'Air 2,47,58,130,136,118,123,119,127,141,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Hybride rechargeable,Crit'Air 1,81,82,83,82,111,123,146,231,381,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Crit'Air E,8,10,17,34,45,65,90,213,330,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Electrique et hydrogène,Non classé,1,1,1,0,0,0,0,0,0,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 1,2742,3437,4199,5172,6266,7362,8582,9745,10390,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 2,4536,4470,4403,4264,4139,4003,3906,3903,3709,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Essence,Crit'Air 3,8413,8031,7530,6954,6271,5595,4973,4415,3854,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Essence,Non classé,4923,4237,3573,2845,2265,1821,1467,1244,1102,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 1,112,205,315,431,563,730,869,1291,1569,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Essence HNR,Crit'Air 2,22,28,28,20,25,25,23,22,22,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 1,193,182,199,203,194,189,184,192,233,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 2,0,0,0,1,1,0,0,0,0,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Crit'Air 3,0,0,1,0,0,0,0,0,0,75120,Paris 20e Arrondissement
vp,Véhicule particulier,Gaz et inconnu,Non classé,22,19,18,15,13,9,6,5,1,75120,Paris 20e Arrondissement
