annee;type_de_dechets;quantite;variation_annuelle_des_dechets
2019;â™»ï¸ MultimatÃ©riaux;40.0;0.0
2021;ğŸ—‘ï¸ Ordures mÃ©nagÃ¨res rÃ©siduelles;300.0;4.0
2019;â™»ï¸ Emballages en verre;34.0;0.0
2020;â™»ï¸ Emballages en verre;29.0;-5.0
2022;â™»ï¸ DÃ©chets occasionnels;61.0;11.0
2020;â™»ï¸ DÃ©chets occasionnels;42.0;-6.0
2023;ğŸ—‘ï¸ Ordures mÃ©nagÃ¨res rÃ©siduelles;307.0;-9.0
2022;â™»ï¸ BiodÃ©chets;1.0;0.0
2020;â™»ï¸ MultimatÃ©riaux;34.0;-6.0
2023;â™»ï¸ DÃ©chets occasionnels;44.0;-17.0
2023;â™»ï¸ Emballages en verre;34.0;-1.0
2020;ğŸ—‘ï¸ Ordures mÃ©nagÃ¨res rÃ©siduelles;296.0;-45.0
2021;â™»ï¸ Emballages en verre;31.0;2.0
2021;â™»ï¸ DÃ©chets occasionnels;50.0;8.0
2022;ğŸ—‘ï¸ Ordures mÃ©nagÃ¨res rÃ©siduelles;316.0;16.0
2023;â™»ï¸ MultimatÃ©riaux;46.0;1.0
2019;ğŸ—‘ï¸ Ordures mÃ©nagÃ¨res rÃ©siduelles;341.0;0.0
2022;â™»ï¸ Emballages en verre;35.0;4.0
2019;â™»ï¸ BiodÃ©chets;1.0;0.0
2021;â™»ï¸ BiodÃ©chets;1.0;0.0
2023;â™»ï¸ BiodÃ©chets;1.0;0.0
2020;â™»ï¸ BiodÃ©chets;1.0;0.0
2021;â™»ï¸ MultimatÃ©riaux;42.0;8.0
2019;â™»ï¸ DÃ©chets occasionnels;48.0;0.0
2022;â™»ï¸ MultimatÃ©riaux;45.0;3.0
